id,text,created_at,user_id,sentiment,cleaned_text,text_length,word_count,hashtag_count,hashtags,mention_count,mentions,url_count,exclamation_count,question_count,emoji_count,positive_word_count,negative_word_count,sentiment_score,sentiment_prediction,sentiment_confidence,sentiment_scores,negative_score,neutral_score,positive_score
tweet_004343,I'm disappointed with the quality 😞 #disappointed #twitter,2025-07-03 14:17:54.583669,user_4758,negative,i'm disappointed with the quality 😞 disappointed twitter,56,8,2,"['#disappointed', '#twitter']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_004344,"This is extremely terrible, worst experience ever! 😠 #bad #hate #sample",2025-07-11 21:52:54.583745,user_7387,negative,"this is extremely terrible, worst experience ever! 😠 bad hate sample",68,11,3,"['#bad', '#hate', '#sample']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_004345,This food is delicious! 🍕 #food #yummy #data,2025-07-08 14:17:54.583807,user_1256,positive,this food is delicious! 🍕 food yummy data,41,8,3,"['#food', '#yummy', '#data']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_004346,"Great movie, highly recommend! 🎬 #movie #recommend #test",2025-07-16 12:18:54.583864,user_1219,positive,"great movie, highly recommend! 🎬 movie recommend test",53,8,3,"['#movie', '#recommend', '#test']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_004347,I really love this new product! It's amazing! 😍 #awesome #really loveit #data,2025-07-16 22:56:54.583922,user_2814,positive,i really love this new product! it's amazing! 😍 awesome really loveit data,74,13,3,"['#awesome', '#really', '#data']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_004348,"Great movie, highly recommend! 🎬 #movie #recommend #data",2025-07-12 18:48:54.583984,user_8635,positive,"great movie, highly recommend! 🎬 movie recommend data",53,8,3,"['#movie', '#recommend', '#data']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_004349,Amazing concert last night! 🎵 #concert #amazing #test,2025-07-13 00:13:54.584040,user_9526,positive,amazing concert last night! 🎵 concert amazing test,50,8,3,"['#concert', '#amazing', '#test']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_004350,"This is extremely terrible, worst experience ever! 😠 #bad #hate #data",2025-07-14 07:15:54.584101,user_7654,negative,"this is extremely terrible, worst experience ever! 😠 bad hate data",66,11,3,"['#bad', '#hate', '#data']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_004351,I'm disappointed with the quality 😞 #disappointed #twitter,2025-07-26 17:04:54.584183,user_1255,negative,i'm disappointed with the quality 😞 disappointed twitter,56,8,2,"['#disappointed', '#twitter']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_004352,This app is so buggy and slow! 😡 #buggy #slow #data,2025-07-18 19:01:54.584255,user_6789,negative,this app is so buggy and slow! 😡 buggy slow data,48,11,3,"['#buggy', '#slow', '#data']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_004353,I'm so frustrated with this service! 😤 #frustrated #bad #random,2025-07-04 08:24:54.584313,user_1677,negative,i'm so frustrated with this service! 😤 frustrated bad random,60,10,3,"['#frustrated', '#bad', '#random']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_004354,"This is extremely terrible, worst experience ever! 😠 #bad #hate #test",2025-07-09 23:47:54.584374,user_9852,negative,"this is extremely terrible, worst experience ever! 😠 bad hate test",66,11,3,"['#bad', '#hate', '#test']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_004355,"This is so terrible, worst experience ever! 😠 #bad #hate #twitter",2025-07-07 14:28:54.584434,user_7847,negative,"this is so terrible, worst experience ever! 😠 bad hate twitter",62,11,3,"['#bad', '#hate', '#twitter']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_004356,This app is so buggy and slow! 😡 #buggy #slow #random,2025-08-01 06:36:54.584491,user_9981,negative,this app is so buggy and slow! 😡 buggy slow random,50,11,3,"['#buggy', '#slow', '#random']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_004357,"This is quite terrible, worst experience ever! 😠 #bad #hate #test",2025-07-19 05:40:54.584550,user_8217,negative,"this is quite terrible, worst experience ever! 😠 bad hate test",62,11,3,"['#bad', '#hate', '#test']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_004358,"This is very terrible, worst experience ever! 😠 #bad #hate #test",2025-07-21 23:52:54.584609,user_6198,negative,"this is very terrible, worst experience ever! 😠 bad hate test",61,11,3,"['#bad', '#hate', '#test']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_004359,"Great movie, highly recommend! 🎬 #movie #recommend #test",2025-07-16 13:49:54.584669,user_1125,positive,"great movie, highly recommend! 🎬 movie recommend test",53,8,3,"['#movie', '#recommend', '#test']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_004360,I'm so frustrated with this service! 😤 #frustrated #bad #sample,2025-07-04 03:01:54.584746,user_8197,negative,i'm so frustrated with this service! 😤 frustrated bad sample,60,10,3,"['#frustrated', '#bad', '#sample']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_004361,I really love this new product! It's amazing! 😍 #awesome #really loveit #data,2025-07-06 02:39:54.584824,user_8656,positive,i really love this new product! it's amazing! 😍 awesome really loveit data,74,13,3,"['#awesome', '#really', '#data']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_004362,"This is so terrible, worst experience ever! 😠 #bad #hate #test",2025-07-24 02:29:54.584884,user_9242,negative,"this is so terrible, worst experience ever! 😠 bad hate test",59,11,3,"['#bad', '#hate', '#test']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_004363,This app is so buggy and slow! 😡 #buggy #slow #twitter,2025-07-27 18:07:54.584945,user_5285,negative,this app is so buggy and slow! 😡 buggy slow twitter,51,11,3,"['#buggy', '#slow', '#twitter']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_004364,Amazing concert last night! 🎵 #concert #amazing #twitter,2025-07-16 08:57:54.585003,user_3641,positive,amazing concert last night! 🎵 concert amazing twitter,53,8,3,"['#concert', '#amazing', '#twitter']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_004365,I very love this new product! It's amazing! 😍 #awesome #very loveit #twitter,2025-07-14 22:27:54.585066,user_6626,positive,i very love this new product! it's amazing! 😍 awesome very loveit twitter,73,13,3,"['#awesome', '#very', '#twitter']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_004366,"This is quite terrible, worst experience ever! 😠 #bad #hate #data",2025-07-08 06:58:54.585127,user_3816,negative,"this is quite terrible, worst experience ever! 😠 bad hate data",62,11,3,"['#bad', '#hate', '#data']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_004367,I'm so frustrated with this service! 😤 #frustrated #bad #data,2025-07-30 22:57:54.585184,user_8548,negative,i'm so frustrated with this service! 😤 frustrated bad data,58,10,3,"['#frustrated', '#bad', '#data']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_004368,"Great movie, highly recommend! 🎬 #movie #recommend #random",2025-07-12 18:10:54.585242,user_9456,positive,"great movie, highly recommend! 🎬 movie recommend random",55,8,3,"['#movie', '#recommend', '#random']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_004369,This app is so buggy and slow! 😡 #buggy #slow #random,2025-07-03 00:56:54.585299,user_9877,negative,this app is so buggy and slow! 😡 buggy slow random,50,11,3,"['#buggy', '#slow', '#random']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_004370,"This is really terrible, worst experience ever! 😠 #bad #hate #twitter",2025-07-14 17:23:54.585358,user_1102,negative,"this is really terrible, worst experience ever! 😠 bad hate twitter",66,11,3,"['#bad', '#hate', '#twitter']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_004371,This food is delicious! 🍕 #food #yummy #random,2025-07-10 14:39:54.585416,user_1196,positive,this food is delicious! 🍕 food yummy random,43,8,3,"['#food', '#yummy', '#random']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_004372,"The weather is nice today, feeling good! ☀️ #weather #happy #twitter",2025-07-03 16:40:54.585473,user_5261,positive,"the weather is nice today, feeling good! ☀️ weather happy twitter",65,11,3,"['#weather', '#happy', '#twitter']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_004373,"The weather is nice today, feeling good! ☀️ #weather #happy #data",2025-07-10 08:06:54.585531,user_7983,positive,"the weather is nice today, feeling good! ☀️ weather happy data",62,11,3,"['#weather', '#happy', '#data']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_004374,Amazing concert last night! 🎵 #concert #amazing #data,2025-07-10 10:24:54.585588,user_7893,positive,amazing concert last night! 🎵 concert amazing data,50,8,3,"['#concert', '#amazing', '#data']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_004375,"The weather is nice today, feeling good! ☀️ #weather #happy #sample",2025-07-21 01:25:54.585645,user_9795,positive,"the weather is nice today, feeling good! ☀️ weather happy sample",64,11,3,"['#weather', '#happy', '#sample']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_004376,Amazing concert last night! 🎵 #concert #amazing #random,2025-07-18 04:11:54.585704,user_1462,positive,amazing concert last night! 🎵 concert amazing random,52,8,3,"['#concert', '#amazing', '#random']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_004377,This app is so buggy and slow! 😡 #buggy #slow #random,2025-07-17 12:43:54.585761,user_4751,negative,this app is so buggy and slow! 😡 buggy slow random,50,11,3,"['#buggy', '#slow', '#random']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_004378,Wonderful day at the beach! 🏖️ #beach #wonderful #random,2025-07-02 14:07:54.585819,user_3483,positive,wonderful day at the beach! 🏖️ beach wonderful random,53,9,3,"['#beach', '#wonderful', '#random']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_004379,I'm disappointed with the quality 😞 #disappointed #test,2025-07-12 18:02:54.585882,user_2518,negative,i'm disappointed with the quality 😞 disappointed test,53,8,2,"['#disappointed', '#test']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_004380,I'm disappointed with the quality 😞 #disappointed #sample,2025-07-16 05:17:54.585940,user_3912,negative,i'm disappointed with the quality 😞 disappointed sample,55,8,2,"['#disappointed', '#sample']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_004381,This app is so buggy and slow! 😡 #buggy #slow #data,2025-07-28 08:43:54.585997,user_6812,negative,this app is so buggy and slow! 😡 buggy slow data,48,11,3,"['#buggy', '#slow', '#data']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_004382,I quite love this new product! It's amazing! 😍 #awesome #quite loveit #sample,2025-07-11 18:48:54.586057,user_6395,positive,i quite love this new product! it's amazing! 😍 awesome quite loveit sample,74,13,3,"['#awesome', '#quite', '#sample']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_004383,This food is delicious! 🍕 #food #yummy #sample,2025-07-11 18:43:54.586119,user_4174,positive,this food is delicious! 🍕 food yummy sample,43,8,3,"['#food', '#yummy', '#sample']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_004384,This food is delicious! 🍕 #food #yummy #sample,2025-07-23 07:48:54.586229,user_4486,positive,this food is delicious! 🍕 food yummy sample,43,8,3,"['#food', '#yummy', '#sample']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_004385,I extremely love this new product! It's amazing! 😍 #awesome #extremely loveit #test,2025-07-15 17:58:54.586298,user_3149,positive,i extremely love this new product! it's amazing! 😍 awesome extremely loveit test,80,13,3,"['#awesome', '#extremely', '#test']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_004386,"Great movie, highly recommend! 🎬 #movie #recommend #data",2025-07-21 04:01:54.586369,user_9629,positive,"great movie, highly recommend! 🎬 movie recommend data",53,8,3,"['#movie', '#recommend', '#data']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_004387,I'm disappointed with the quality 😞 #disappointed #sample,2025-07-25 06:34:54.586433,user_8207,negative,i'm disappointed with the quality 😞 disappointed sample,55,8,2,"['#disappointed', '#sample']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_004388,I'm disappointed with the quality 😞 #disappointed #twitter,2025-07-15 06:01:54.586507,user_5279,negative,i'm disappointed with the quality 😞 disappointed twitter,56,8,2,"['#disappointed', '#twitter']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_004389,Wonderful day at the beach! 🏖️ #beach #wonderful #random,2025-07-04 17:19:54.586573,user_2375,positive,wonderful day at the beach! 🏖️ beach wonderful random,53,9,3,"['#beach', '#wonderful', '#random']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_004390,"Great movie, highly recommend! 🎬 #movie #recommend #random",2025-07-05 12:51:54.586645,user_9172,positive,"great movie, highly recommend! 🎬 movie recommend random",55,8,3,"['#movie', '#recommend', '#random']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_004391,Wonderful day at the beach! 🏖️ #beach #wonderful #twitter,2025-07-07 20:37:54.586714,user_2650,positive,wonderful day at the beach! 🏖️ beach wonderful twitter,54,9,3,"['#beach', '#wonderful', '#twitter']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_004392,"This is very terrible, worst experience ever! 😠 #bad #hate #twitter",2025-07-10 08:25:54.586796,user_1721,negative,"this is very terrible, worst experience ever! 😠 bad hate twitter",64,11,3,"['#bad', '#hate', '#twitter']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_004393,"Great movie, highly recommend! 🎬 #movie #recommend #random",2025-07-11 04:02:54.586884,user_3833,positive,"great movie, highly recommend! 🎬 movie recommend random",55,8,3,"['#movie', '#recommend', '#random']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
